;Time;temp
56;2020-05-19 08:00:00;286.95306
57;2020-05-19 09:00:00;288.48407
58;2020-05-19 10:00:00;288.57434
59;2020-05-19 11:00:00;288.09604
60;2020-05-19 12:00:00;289.41098
61;2020-05-19 13:00:00;289.39886
62;2020-05-19 14:00:00;289.3525
63;2020-05-19 15:00:00;288.9135
64;2020-05-19 16:00:00;288.20068
65;2020-05-19 17:00:00;287.39185
66;2020-05-19 18:00:00;287.0794
67;2020-05-19 19:00:00;286.1697
68;2020-05-19 20:00:00;285.41473
69;2020-05-19 21:00:00;284.31366
70;2020-05-19 22:00:00;283.35477
71;2020-05-19 23:00:00;282.66684
72;2020-05-20 00:00:00;281.99496
73;2020-05-20 01:00:00;281.15503
74;2020-05-20 02:00:00;280.7337
75;2020-05-20 03:00:00;280.17407
76;2020-05-20 04:00:00;279.97998
77;2020-05-20 05:00:00;280.5178
78;2020-05-20 06:00:00;282.70224
79;2020-05-20 07:00:00;284.57645
80;2020-05-20 08:00:00;286.89468
81;2020-05-20 09:00:00;287.5478
82;2020-05-20 10:00:00;287.39795
83;2020-05-20 11:00:00;287.8228
84;2020-05-20 12:00:00;291.34872
85;2020-05-20 13:00:00;292.00595
86;2020-05-20 14:00:00;292.23965
87;2020-05-20 15:00:00;292.03458
88;2020-05-20 16:00:00;291.62756
89;2020-05-20 17:00:00;291.1291
90;2020-05-20 18:00:00;289.9917
91;2020-05-20 19:00:00;289.19647
92;2020-05-20 20:00:00;287.67477
93;2020-05-20 21:00:00;286.46378
94;2020-05-20 22:00:00;285.4649
95;2020-05-20 23:00:00;284.2385
96;2020-05-21 00:00:00;283.3915
97;2020-05-21 01:00:00;283.1706
98;2020-05-21 02:00:00;282.6628
99;2020-05-21 03:00:00;283.20935
100;2020-05-21 04:00:00;283.33105
101;2020-05-21 05:00:00;283.43942
102;2020-05-21 06:00:00;285.0091
103;2020-05-21 07:00:00;286.79684
104;2020-05-21 08:00:00;288.76923
105;2020-05-21 09:00:00;290.88226
106;2020-05-21 10:00:00;292.0761
107;2020-05-21 11:00:00;293.3002
108;2020-05-21 12:00:00;294.38675
109;2020-05-21 13:00:00;294.26462
110;2020-05-21 14:00:00;294.80823
111;2020-05-21 15:00:00;294.28403
112;2020-05-21 16:00:00;294.08322
113;2020-05-21 17:00:00;292.9785
114;2020-05-21 18:00:00;291.99365
115;2020-05-21 19:00:00;290.44397
116;2020-05-21 20:00:00;288.83835
117;2020-05-21 21:00:00;287.54648
118;2020-05-21 22:00:00;286.57654
119;2020-05-21 23:00:00;285.8376
120;2020-05-22 00:00:00;285.1768
121;2020-05-22 01:00:00;284.38306
122;2020-05-22 02:00:00;283.9437
123;2020-05-22 03:00:00;283.66248
124;2020-05-22 04:00:00;283.56522
125;2020-05-22 05:00:00;284.6181
126;2020-05-22 06:00:00;286.53836
127;2020-05-22 07:00:00;288.78503
128;2020-05-22 08:00:00;291.14954
129;2020-05-22 09:00:00;293.0965
130;2020-05-22 10:00:00;294.03958
131;2020-05-22 11:00:00;293.4569
132;2020-05-22 12:00:00;292.729
133;2020-05-22 13:00:00;292.7864
134;2020-05-22 14:00:00;292.5325
135;2020-05-22 15:00:00;292.11484
136;2020-05-22 16:00:00;291.923
137;2020-05-22 17:00:00;291.08917
138;2020-05-22 18:00:00;289.81293
139;2020-05-22 19:00:00;289.44458
140;2020-05-22 20:00:00;289.71008
141;2020-05-22 21:00:00;288.6043
142;2020-05-22 22:00:00;287.94086
143;2020-05-22 23:00:00;287.56155
144;2020-05-23 00:00:00;287.32736
145;2020-05-23 01:00:00;287.15167
146;2020-05-23 02:00:00;286.48273
147;2020-05-23 03:00:00;286.0589
148;2020-05-23 04:00:00;285.73785
149;2020-05-23 05:00:00;285.61752
150;2020-05-23 06:00:00;285.83942
151;2020-05-23 07:00:00;286.47516
152;2020-05-23 08:00:00;287.51077
153;2020-05-23 09:00:00;288.9645
154;2020-05-23 10:00:00;289.52902
155;2020-05-23 11:00:00;289.97568
156;2020-05-23 12:00:00;289.54608
157;2020-05-23 13:00:00;289.46332
158;2020-05-23 14:00:00;289.08902
159;2020-05-23 15:00:00;289.6246
160;2020-05-23 16:00:00;289.2948
161;2020-05-23 17:00:00;287.4432
162;2020-05-23 18:00:00;285.9154
163;2020-05-23 19:00:00;285.5244
164;2020-05-23 20:00:00;284.96783
165;2020-05-23 21:00:00;285.06653
166;2020-05-23 22:00:00;284.627
167;2020-05-23 23:00:00;284.08295
168;2020-05-24 00:00:00;283.85587
169;2020-05-24 01:00:00;283.9498
170;2020-05-24 02:00:00;283.81522
171;2020-05-24 03:00:00;283.92487
172;2020-05-24 04:00:00;283.6545
173;2020-05-24 05:00:00;284.1698
174;2020-05-24 06:00:00;284.84186
175;2020-05-24 07:00:00;285.89606
176;2020-05-24 08:00:00;287.5011
177;2020-05-24 09:00:00;287.39578
178;2020-05-24 10:00:00;287.9991
179;2020-05-24 11:00:00;289.65024
180;2020-05-24 12:00:00;287.1052
181;2020-05-24 13:00:00;288.27637
182;2020-05-24 14:00:00;288.77835
183;2020-05-24 15:00:00;289.31216
184;2020-05-24 16:00:00;288.3789
185;2020-05-24 17:00:00;287.23907
186;2020-05-24 18:00:00;285.92126
187;2020-05-24 19:00:00;285.03308
188;2020-05-24 20:00:00;284.1169
189;2020-05-24 21:00:00;283.86874
190;2020-05-24 22:00:00;283.4543
191;2020-05-24 23:00:00;283.88666
192;2020-05-25 00:00:00;284.09113
193;2020-05-25 01:00:00;283.8868
194;2020-05-25 02:00:00;283.3958
195;2020-05-25 03:00:00;283.4576
196;2020-05-25 04:00:00;283.6791
197;2020-05-25 05:00:00;283.7442
198;2020-05-25 06:00:00;284.19308
199;2020-05-25 07:00:00;284.80276
200;2020-05-25 08:00:00;285.30923
201;2020-05-25 09:00:00;285.5413
202;2020-05-25 10:00:00;286.93378
203;2020-05-25 11:00:00;288.16293
204;2020-05-25 12:00:00;288.5292
205;2020-05-25 13:00:00;287.92517
206;2020-05-25 14:00:00;287.50522
207;2020-05-25 15:00:00;286.79727
208;2020-05-25 16:00:00;286.5048
209;2020-05-25 17:00:00;285.95834
210;2020-05-25 18:00:00;284.8578
211;2020-05-25 19:00:00;283.38242
212;2020-05-25 20:00:00;282.2822
213;2020-05-25 21:00:00;281.7775
214;2020-05-25 22:00:00;281.37268
215;2020-05-25 23:00:00;281.6615
216;2020-05-26 00:00:00;281.438
217;2020-05-26 01:00:00;280.44223
218;2020-05-26 02:00:00;279.84976
219;2020-05-26 03:00:00;279.615
220;2020-05-26 04:00:00;279.6179
221;2020-05-26 05:00:00;280.5501
222;2020-05-26 06:00:00;282.15118
223;2020-05-26 07:00:00;283.79175
224;2020-05-26 08:00:00;285.95685
225;2020-05-26 09:00:00;288.53775
226;2020-05-26 10:00:00;289.82385
227;2020-05-26 11:00:00;291.09894
228;2020-05-26 12:00:00;292.0109
229;2020-05-26 13:00:00;292.27655
230;2020-05-26 14:00:00;292.5543
231;2020-05-26 15:00:00;292.9851
232;2020-05-26 16:00:00;292.53378
233;2020-05-26 17:00:00;291.95523
234;2020-05-26 18:00:00;291.0682
235;2020-05-26 19:00:00;288.49088
236;2020-05-26 20:00:00;287.06668
237;2020-05-26 21:00:00;286.3039
238;2020-05-26 22:00:00;285.40555
239;2020-05-26 23:00:00;284.71716
240;2020-05-27 00:00:00;283.68765
241;2020-05-27 01:00:00;283.17487
242;2020-05-27 02:00:00;282.6905
243;2020-05-27 03:00:00;282.59598
244;2020-05-27 04:00:00;282.30267
245;2020-05-27 05:00:00;283.05045
246;2020-05-27 06:00:00;285.07675
247;2020-05-27 07:00:00;286.37393
248;2020-05-27 08:00:00;288.18198
249;2020-05-27 09:00:00;290.92502
250;2020-05-27 10:00:00;291.79468
251;2020-05-27 11:00:00;292.2643
252;2020-05-27 12:00:00;293.13287
253;2020-05-27 13:00:00;293.10275
254;2020-05-27 14:00:00;292.803
255;2020-05-27 15:00:00;291.94214
256;2020-05-27 16:00:00;290.59518
257;2020-05-27 17:00:00;289.33685
258;2020-05-27 18:00:00;288.7866
259;2020-05-27 19:00:00;288.2899
260;2020-05-27 20:00:00;286.798
261;2020-05-27 21:00:00;285.13202
262;2020-05-27 22:00:00;283.9216
263;2020-05-27 23:00:00;282.7699
264;2020-05-28 00:00:00;281.5618
265;2020-05-28 01:00:00;280.68192
266;2020-05-28 02:00:00;279.8561
267;2020-05-28 03:00:00;279.362
268;2020-05-28 04:00:00;279.32492
269;2020-05-28 05:00:00;280.28442
270;2020-05-28 06:00:00;282.04092
271;2020-05-28 07:00:00;283.82373
272;2020-05-28 08:00:00;285.88907
273;2020-05-28 09:00:00;288.38306
274;2020-05-28 10:00:00;289.56293
275;2020-05-28 11:00:00;290.82886
276;2020-05-28 12:00:00;291.0831
277;2020-05-28 13:00:00;291.0813
278;2020-05-28 14:00:00;292.15714
279;2020-05-28 15:00:00;291.49738
280;2020-05-28 16:00:00;290.56897
281;2020-05-28 17:00:00;289.32486
282;2020-05-28 18:00:00;288.70728
283;2020-05-28 19:00:00;286.6937
284;2020-05-28 20:00:00;285.20288
285;2020-05-28 21:00:00;283.51312
286;2020-05-28 22:00:00;282.31287
287;2020-05-28 23:00:00;281.6492
288;2020-05-29 00:00:00;280.98346
289;2020-05-29 01:00:00;280.5315
290;2020-05-29 02:00:00;280.21973
291;2020-05-29 03:00:00;279.515
292;2020-05-29 04:00:00;279.58557
293;2020-05-29 05:00:00;280.4682
294;2020-05-29 06:00:00;282.3659
295;2020-05-29 07:00:00;284.78244
296;2020-05-29 08:00:00;287.4019
297;2020-05-29 09:00:00;290.51624
298;2020-05-29 10:00:00;291.6047
299;2020-05-29 11:00:00;292.7148
300;2020-05-29 12:00:00;293.76178
301;2020-05-29 13:00:00;293.418
302;2020-05-29 14:00:00;293.415
303;2020-05-29 15:00:00;293.8745
304;2020-05-29 16:00:00;292.73563
305;2020-05-29 17:00:00;292.34613
306;2020-05-29 18:00:00;290.60617
307;2020-05-29 19:00:00;288.796
308;2020-05-29 20:00:00;287.10565
309;2020-05-29 21:00:00;285.5466
310;2020-05-29 22:00:00;284.3861
311;2020-05-29 23:00:00;283.0606
312;2020-05-30 00:00:00;282.34732
313;2020-05-30 01:00:00;281.5009
314;2020-05-30 02:00:00;281.1023
315;2020-05-30 03:00:00;281.10828
316;2020-05-30 04:00:00;281.19324
317;2020-05-30 05:00:00;282.14285
318;2020-05-30 06:00:00;284.26346
319;2020-05-30 07:00:00;286.34567
320;2020-05-30 08:00:00;288.3526
321;2020-05-30 09:00:00;290.8845
322;2020-05-30 10:00:00;292.26276
323;2020-05-30 11:00:00;292.14578
324;2020-05-30 12:00:00;292.3754
325;2020-05-30 13:00:00;292.88528
326;2020-05-30 14:00:00;292.25967
327;2020-05-30 15:00:00;292.52676
328;2020-05-30 16:00:00;291.64847
329;2020-05-30 17:00:00;290.43863
330;2020-05-30 18:00:00;289.47073
331;2020-05-30 19:00:00;288.58624
332;2020-05-30 20:00:00;287.92657
333;2020-05-30 21:00:00;287.27438
334;2020-05-30 22:00:00;286.43475
335;2020-05-30 23:00:00;285.8909
336;2020-05-31 00:00:00;285.09143
337;2020-05-31 01:00:00;285.09628
338;2020-05-31 02:00:00;284.8617
339;2020-05-31 03:00:00;284.20633
340;2020-05-31 04:00:00;284.3541
341;2020-05-31 05:00:00;285.0924
342;2020-05-31 06:00:00;286.42422
343;2020-05-31 07:00:00;287.43872
344;2020-05-31 08:00:00;288.76263
345;2020-05-31 09:00:00;289.61575
346;2020-05-31 10:00:00;290.41367
347;2020-05-31 11:00:00;291.46094
348;2020-05-31 12:00:00;292.61978
349;2020-05-31 13:00:00;292.629
350;2020-05-31 14:00:00;292.41913
351;2020-05-31 15:00:00;292.20105
352;2020-05-31 16:00:00;291.72006
353;2020-05-31 17:00:00;290.50116
354;2020-05-31 18:00:00;289.92114
355;2020-05-31 19:00:00;288.56158
356;2020-05-31 20:00:00;287.05612
357;2020-05-31 21:00:00;286.05887
358;2020-05-31 22:00:00;284.90802
359;2020-05-31 23:00:00;283.77835
360;2020-06-01 00:00:00;283.00443
361;2020-06-01 01:00:00;282.1331
362;2020-06-01 02:00:00;281.438
363;2020-06-01 03:00:00;280.7019
364;2020-06-01 04:00:00;280.6322
365;2020-06-01 05:00:00;281.84204
366;2020-06-01 06:00:00;284.3012
367;2020-06-01 07:00:00;286.686
368;2020-06-01 08:00:00;288.80133
369;2020-06-01 09:00:00;290.82144
370;2020-06-01 10:00:00;292.25116
371;2020-06-01 11:00:00;293.5766
372;2020-06-01 12:00:00;295.36688
373;2020-06-01 13:00:00;295.21292
374;2020-06-01 14:00:00;295.3922
375;2020-06-01 15:00:00;295.35004
376;2020-06-01 16:00:00;294.48563
377;2020-06-01 17:00:00;293.33026
378;2020-06-01 18:00:00;292.48862
379;2020-06-01 19:00:00;290.68365
380;2020-06-01 20:00:00;288.66852
381;2020-06-01 21:00:00;287.68256
382;2020-06-01 22:00:00;286.51257
383;2020-06-01 23:00:00;285.57596
384;2020-06-02 00:00:00;285.00912
385;2020-06-02 01:00:00;284.36227
386;2020-06-02 02:00:00;284.399
387;2020-06-02 03:00:00;283.2908
388;2020-06-02 04:00:00;283.10684
389;2020-06-02 05:00:00;284.0589
390;2020-06-02 06:00:00;286.4955
391;2020-06-02 07:00:00;288.7839
392;2020-06-02 08:00:00;291.16238
393;2020-06-02 09:00:00;294.12552
394;2020-06-02 10:00:00;295.27008
395;2020-06-02 11:00:00;296.4976
396;2020-06-02 12:00:00;297.75052
397;2020-06-02 13:00:00;297.4931
398;2020-06-02 14:00:00;298.04996
399;2020-06-02 15:00:00;298.37567
400;2020-06-02 16:00:00;297.31955
401;2020-06-02 17:00:00;296.5274
402;2020-06-02 18:00:00;296.35315
403;2020-06-02 19:00:00;293.96472
404;2020-06-02 20:00:00;292.1837
405;2020-06-02 21:00:00;290.9223
406;2020-06-02 22:00:00;289.93292
407;2020-06-02 23:00:00;289.09122
408;2020-06-03 00:00:00;288.87888
409;2020-06-03 01:00:00;288.51953
410;2020-06-03 02:00:00;288.08603
411;2020-06-03 03:00:00;287.92102
412;2020-06-03 04:00:00;287.90695
413;2020-06-03 05:00:00;288.48862
414;2020-06-03 06:00:00;289.73923
415;2020-06-03 07:00:00;290.75592
416;2020-06-03 08:00:00;292.11154
417;2020-06-03 09:00:00;293.6774
418;2020-06-03 10:00:00;294.91016
419;2020-06-03 11:00:00;296.0896
420;2020-06-03 12:00:00;297.86752
421;2020-06-03 13:00:00;298.02823
422;2020-06-03 14:00:00;294.76282
423;2020-06-03 15:00:00;292.24585
424;2020-06-03 16:00:00;291.3739
425;2020-06-03 17:00:00;290.67435
426;2020-06-03 18:00:00;291.0836
427;2020-06-03 19:00:00;289.9542
428;2020-06-03 20:00:00;289.15076
429;2020-06-03 21:00:00;289.0239
430;2020-06-03 22:00:00;288.72275
431;2020-06-03 23:00:00;288.60242
432;2020-06-04 00:00:00;288.0268
433;2020-06-04 01:00:00;287.7474
434;2020-06-04 02:00:00;287.52972
435;2020-06-04 03:00:00;287.4344
436;2020-06-04 04:00:00;287.36212
437;2020-06-04 05:00:00;287.7926
438;2020-06-04 06:00:00;288.54828
439;2020-06-04 07:00:00;289.5449
440;2020-06-04 08:00:00;290.41797
441;2020-06-04 09:00:00;292.13196
442;2020-06-04 10:00:00;292.108
443;2020-06-04 11:00:00;291.47815
444;2020-06-04 12:00:00;290.46896
445;2020-06-04 13:00:00;290.38455
446;2020-06-04 14:00:00;289.83646
447;2020-06-04 15:00:00;289.15503
448;2020-06-04 16:00:00;288.81512
449;2020-06-04 17:00:00;288.17032
450;2020-06-04 18:00:00;287.40628
451;2020-06-04 19:00:00;285.10016
452;2020-06-04 20:00:00;284.37482
453;2020-06-04 21:00:00;284.2678
454;2020-06-04 22:00:00;284.443
455;2020-06-04 23:00:00;284.14664
456;2020-06-05 00:00:00;283.94662
457;2020-06-05 01:00:00;283.18558
458;2020-06-05 02:00:00;282.8734
459;2020-06-05 03:00:00;282.92972
460;2020-06-05 04:00:00;282.95602
461;2020-06-05 05:00:00;283.06454
462;2020-06-05 06:00:00;283.64658
463;2020-06-05 07:00:00;284.45544
464;2020-06-05 08:00:00;285.33072
465;2020-06-05 09:00:00;286.74142
466;2020-06-05 10:00:00;286.94482
467;2020-06-05 11:00:00;287.2132
468;2020-06-05 12:00:00;288.5475
469;2020-06-05 13:00:00;288.54065
470;2020-06-05 14:00:00;288.6409
471;2020-06-05 15:00:00;289.36017
472;2020-06-05 16:00:00;287.67023
473;2020-06-05 17:00:00;285.0565
474;2020-06-05 18:00:00;284.1768
475;2020-06-05 19:00:00;283.31244
476;2020-06-05 20:00:00;283.52084
477;2020-06-05 21:00:00;282.93423
478;2020-06-05 22:00:00;282.3369
479;2020-06-05 23:00:00;281.83704
480;2020-06-06 00:00:00;280.99164
481;2020-06-06 01:00:00;280.85577
482;2020-06-06 02:00:00;280.46704
483;2020-06-06 03:00:00;280.4457
484;2020-06-06 04:00:00;280.60663
485;2020-06-06 05:00:00;281.3484
486;2020-06-06 06:00:00;282.21802
487;2020-06-06 07:00:00;283.50708
488;2020-06-06 08:00:00;285.028
489;2020-06-06 09:00:00;286.34958
490;2020-06-06 10:00:00;287.97406
491;2020-06-06 11:00:00;288.8802
492;2020-06-06 12:00:00;289.02496
493;2020-06-06 13:00:00;288.6531
494;2020-06-06 14:00:00;287.5518
495;2020-06-06 15:00:00;287.35095
496;2020-06-06 16:00:00;288.3098
497;2020-06-06 17:00:00;286.4121
498;2020-06-06 18:00:00;286.32867
499;2020-06-06 19:00:00;285.46783
500;2020-06-06 20:00:00;284.71945
501;2020-06-06 21:00:00;284.47614
502;2020-06-06 22:00:00;284.5861
503;2020-06-06 23:00:00;284.6924
504;2020-06-07 00:00:00;284.21188
505;2020-06-07 01:00:00;283.5343
506;2020-06-07 02:00:00;283.70438
507;2020-06-07 03:00:00;283.38666
508;2020-06-07 04:00:00;283.71924
509;2020-06-07 05:00:00;283.8821
510;2020-06-07 06:00:00;285.07068
511;2020-06-07 07:00:00;286.43546
512;2020-06-07 08:00:00;286.20615
513;2020-06-07 09:00:00;287.77856
514;2020-06-07 10:00:00;288.9252
515;2020-06-07 11:00:00;289.86023
516;2020-06-07 12:00:00;289.5268
517;2020-06-07 13:00:00;288.9782
518;2020-06-07 14:00:00;290.2292
519;2020-06-07 15:00:00;286.56436
520;2020-06-07 16:00:00;288.60974
521;2020-06-07 17:00:00;288.05518
522;2020-06-07 18:00:00;287.8226
523;2020-06-07 19:00:00;286.81296
524;2020-06-07 20:00:00;286.43134
525;2020-06-07 21:00:00;285.98325
526;2020-06-07 22:00:00;285.6873
527;2020-06-07 23:00:00;285.55008
528;2020-06-08 00:00:00;285.3267
529;2020-06-08 01:00:00;284.8387
530;2020-06-08 02:00:00;284.01862
531;2020-06-08 03:00:00;283.48267
532;2020-06-08 04:00:00;283.99725
533;2020-06-08 05:00:00;284.60184
534;2020-06-08 06:00:00;285.4494
535;2020-06-08 07:00:00;286.73157
536;2020-06-08 08:00:00;287.8053
537;2020-06-08 09:00:00;288.06946
538;2020-06-08 10:00:00;289.68976
539;2020-06-08 11:00:00;289.5758
540;2020-06-08 12:00:00;291.86096
541;2020-06-08 13:00:00;291.6272
542;2020-06-08 14:00:00;292.00897
543;2020-06-08 15:00:00;290.49966
544;2020-06-08 16:00:00;288.37805
545;2020-06-08 17:00:00;288.7729
546;2020-06-08 18:00:00;287.93878
547;2020-06-08 19:00:00;287.06653
548;2020-06-08 20:00:00;286.74567
549;2020-06-08 21:00:00;286.37872
550;2020-06-08 22:00:00;285.25183
551;2020-06-08 23:00:00;284.29025
552;2020-06-09 00:00:00;283.19742
553;2020-06-09 01:00:00;282.8535
554;2020-06-09 02:00:00;282.66064
555;2020-06-09 03:00:00;282.21448
556;2020-06-09 04:00:00;281.90826
557;2020-06-09 05:00:00;282.61584
558;2020-06-09 06:00:00;283.8597
559;2020-06-09 07:00:00;285.7308
560;2020-06-09 08:00:00;287.3541
561;2020-06-09 09:00:00;289.0458
562;2020-06-09 10:00:00;290.12686
563;2020-06-09 11:00:00;290.64224
564;2020-06-09 12:00:00;291.5622
565;2020-06-09 13:00:00;291.74768
566;2020-06-09 14:00:00;291.35452
567;2020-06-09 15:00:00;292.3641
568;2020-06-09 16:00:00;291.65002
569;2020-06-09 17:00:00;290.33945
570;2020-06-09 18:00:00;290.52536
571;2020-06-09 19:00:00;289.18845
572;2020-06-09 20:00:00;288.08582
573;2020-06-09 21:00:00;287.40097
574;2020-06-09 22:00:00;286.77393
575;2020-06-09 23:00:00;286.3153
576;2020-06-10 00:00:00;285.70572
577;2020-06-10 01:00:00;285.20947
578;2020-06-10 02:00:00;284.9601
579;2020-06-10 03:00:00;284.83066
580;2020-06-10 04:00:00;284.96268
581;2020-06-10 05:00:00;285.50482
582;2020-06-10 06:00:00;286.07855
583;2020-06-10 07:00:00;287.1734
584;2020-06-10 08:00:00;288.79358
585;2020-06-10 09:00:00;290.36578
586;2020-06-10 10:00:00;291.2916
587;2020-06-10 11:00:00;292.42004
588;2020-06-10 12:00:00;293.73962
589;2020-06-10 13:00:00;294.36777
590;2020-06-10 14:00:00;293.43948
591;2020-06-10 15:00:00;293.94293
592;2020-06-10 16:00:00;292.83105
593;2020-06-10 17:00:00;291.74738
594;2020-06-10 18:00:00;291.0216
595;2020-06-10 19:00:00;289.77945
596;2020-06-10 20:00:00;288.8838
597;2020-06-10 21:00:00;288.5915
598;2020-06-10 22:00:00;287.9467
599;2020-06-10 23:00:00;287.5296
600;2020-06-11 00:00:00;287.53314
601;2020-06-11 01:00:00;287.1032
602;2020-06-11 02:00:00;286.77014
603;2020-06-11 03:00:00;286.60944
604;2020-06-11 04:00:00;286.46173
605;2020-06-11 05:00:00;286.54056
606;2020-06-11 06:00:00;286.9948
607;2020-06-11 07:00:00;286.7511
608;2020-06-11 08:00:00;287.3718
609;2020-06-11 09:00:00;288.4311
610;2020-06-11 10:00:00;288.2399
611;2020-06-11 11:00:00;287.7403
612;2020-06-11 12:00:00;287.52747
613;2020-06-11 13:00:00;288.1398
614;2020-06-11 14:00:00;288.87
615;2020-06-11 15:00:00;288.64355
616;2020-06-11 16:00:00;288.31256
617;2020-06-11 17:00:00;288.46478
618;2020-06-11 18:00:00;289.76855
619;2020-06-11 19:00:00;289.18164
620;2020-06-11 20:00:00;288.51486
621;2020-06-11 21:00:00;288.18115
622;2020-06-11 22:00:00;287.78143
623;2020-06-11 23:00:00;287.61853
624;2020-06-12 00:00:00;287.59085
625;2020-06-12 01:00:00;287.3247
626;2020-06-12 02:00:00;287.12772
627;2020-06-12 03:00:00;287.322
628;2020-06-12 04:00:00;287.43207
629;2020-06-12 05:00:00;287.72076
630;2020-06-12 06:00:00;287.89685
631;2020-06-12 07:00:00;288.9554
632;2020-06-12 08:00:00;289.42987
633;2020-06-12 09:00:00;291.28314
634;2020-06-12 10:00:00;292.9438
635;2020-06-12 11:00:00;294.2046
636;2020-06-12 12:00:00;295.12067
637;2020-06-12 13:00:00;295.67108
638;2020-06-12 14:00:00;296.60767
639;2020-06-12 15:00:00;296.8443
640;2020-06-12 16:00:00;296.6378
641;2020-06-12 17:00:00;296.02228
642;2020-06-12 18:00:00;293.83307
643;2020-06-12 19:00:00;291.9894
644;2020-06-12 20:00:00;290.4264
645;2020-06-12 21:00:00;290.67285
646;2020-06-12 22:00:00;289.8837
647;2020-06-12 23:00:00;289.32138
648;2020-06-13 00:00:00;289.64438
649;2020-06-13 01:00:00;289.60132
650;2020-06-13 02:00:00;289.44217
651;2020-06-13 03:00:00;289.4595
652;2020-06-13 04:00:00;289.3763
653;2020-06-13 05:00:00;289.5791
654;2020-06-13 06:00:00;290.60355
655;2020-06-13 07:00:00;291.36502
656;2020-06-13 08:00:00;291.6034
657;2020-06-13 09:00:00;291.5969
658;2020-06-13 10:00:00;292.08945
659;2020-06-13 11:00:00;292.72174
660;2020-06-13 12:00:00;292.94852
661;2020-06-13 13:00:00;292.96854
662;2020-06-13 14:00:00;294.51892
663;2020-06-13 15:00:00;295.28986
664;2020-06-13 16:00:00;293.5929
665;2020-06-13 17:00:00;293.06284
666;2020-06-13 18:00:00;292.02863
667;2020-06-13 19:00:00;290.9174
668;2020-06-13 20:00:00;290.43817
669;2020-06-13 21:00:00;290.40295
670;2020-06-13 22:00:00;289.69983
671;2020-06-13 23:00:00;289.62378
672;2020-06-14 00:00:00;289.0412
673;2020-06-14 01:00:00;287.77145
674;2020-06-14 02:00:00;287.99982
675;2020-06-14 03:00:00;288.2417
676;2020-06-14 04:00:00;288.30374
677;2020-06-14 05:00:00;288.33026
678;2020-06-14 06:00:00;288.63184
679;2020-06-14 07:00:00;288.88812
680;2020-06-14 08:00:00;289.49066
681;2020-06-14 09:00:00;289.56903
682;2020-06-14 10:00:00;290.54276
683;2020-06-14 11:00:00;290.64438
684;2020-06-14 12:00:00;289.96826
685;2020-06-14 13:00:00;290.3644
686;2020-06-14 14:00:00;291.3572
687;2020-06-14 15:00:00;293.4473
688;2020-06-14 16:00:00;294.2778
689;2020-06-14 17:00:00;293.24826
690;2020-06-14 18:00:00;292.178
691;2020-06-14 19:00:00;291.41217
692;2020-06-14 20:00:00;290.1487
693;2020-06-14 21:00:00;289.21902
694;2020-06-14 22:00:00;288.40848
695;2020-06-14 23:00:00;287.4887
696;2020-06-15 00:00:00;286.0947
697;2020-06-15 01:00:00;285.41754
698;2020-06-15 02:00:00;284.83984
699;2020-06-15 03:00:00;283.7081
