;cosmo_data;apollo_data
2020-06-04 01:00:00;14.34292000000005;14.667119444444394
2020-06-04 02:00:00;13.867580000000032;14.187697222222084
2020-06-04 03:00:00;13.99893000000003;13.796266666666913
2020-06-04 04:00:00;13.78466000000003;13.570402777778089
2020-06-04 05:00:00;14.498620000000017;14.033947222222256
2020-06-04 06:00:00;14.438320000000033;15.155155555555625
2020-06-04 07:00:00;15.67306000000002;16.571222222222346
2020-06-04 08:00:00;16.75033000000002;18.33621561544891
2020-06-04 09:00:00;17.73010000000005;19.443736111111114
2020-06-04 10:00:00;16.693100000000015;20.137586111111048
2020-06-04 11:00:00;16.2937;17.528391666666966
2020-06-04 12:00:00;17.032650000000046;15.52076944444482
2020-06-04 13:00:00;16.655400000000043;14.9227361111114
2020-06-04 14:00:00;16.41613000000001;14.649511111111405
2020-06-04 15:00:00;17.060600000000022;15.130536111111445
2020-06-04 16:00:00;17.11465000000004;15.552561111111586
2020-06-04 17:00:00;14.906550000000038;14.45398444012231
2020-06-04 18:00:00;14.50015000000002;13.749949986107788
2020-06-04 19:00:00;13.234739999999988;13.264788888889015
2020-06-04 20:00:00;12.358600000000024;12.72475277777798
2020-06-04 21:00:00;11.817100000000039;12.491969444444967
2020-06-04 22:00:00;11.547799999999995;12.352902777778189
2020-06-04 23:00:00;11.217070000000035;12.158188888889086
2020-06-05 00:00:00;10.842980000000011;12.088508333333635
2020-06-05 01:00:00;10.36474000000004;11.700433333333775
2020-06-05 02:00:00;10.119650000000036;10.66118611111143
2020-06-05 03:00:00;9.714170000000024;10.320738888889363
2020-06-05 04:00:00;9.75594000000001;10.337486111111684
2020-06-05 05:00:00;10.045900000000017;10.502863888889411
2020-06-05 06:00:00;10.466150000000027;11.076072222222574
2020-06-05 07:00:00;11.343600000000038;11.911144444444762
2020-06-05 08:00:00;12.270170000000064;12.826355555555756
2020-06-05 09:00:00;13.009180000000015;13.366838888889193
2020-06-05 10:00:00;13.805570000000046;13.827947222222368
2020-06-05 11:00:00;15.05486000000002;15.623561111111393
2020-06-05 12:00:00;16.07340000000005;16.99736871353178
2020-06-05 13:00:00;17.212950000000035;17.237966666666807
2020-06-05 14:00:00;17.63662000000005;17.054450000000216
2020-06-05 15:00:00;16.23535000000004;16.655069444444912
2020-06-05 16:00:00;12.194500000000005;15.492705555555878
2020-06-05 17:00:00;12.612900000000025;11.149547222222472
2020-06-05 18:00:00;11.405880000000025;10.562833333333689
2020-06-05 19:00:00;11.035270000000025;10.037075000000248
2020-06-05 20:00:00;11.009970000000067;9.874036111111069
2020-06-05 21:00:00;9.986350000000016;9.725608333333275
2020-06-05 22:00:00;9.00216000000006;9.18197500000001
2020-06-05 23:00:00;8.661580000000015;9.009086111110934
2020-06-06 00:00:00;7.787770000000023;8.922236111110937
2020-06-06 01:00:00;7.549800000000005;8.463166666666764
2020-06-06 02:00:00;7.329600000000028;8.095549999999786
2020-06-06 03:00:00;7.008540000000039;7.969761111110837
2020-06-06 04:00:00;7.147100000000023;8.209658333333337
2020-06-06 05:00:00;8.20010000000002;9.007204779105326
2020-06-06 06:00:00;8.774000000000058;9.878111111110757
2020-06-06 07:00:00;10.202500000000043;11.309033333333234
2020-06-06 08:00:00;12.115079999999978;12.611633333333211
2020-06-06 09:00:00;13.788870000000031;14.305458333333107
2020-06-06 10:00:00;15.398600000000044;15.026052777777648
2020-06-06 11:00:00;16.762050000000045;15.742202777777717
2020-06-06 12:00:00;16.44192000000004;15.518391666666483
2020-06-06 13:00:00;16.1259;15.345438888888738
2020-06-06 14:00:00;16.16876000000002;15.743399999999951
2020-06-06 15:00:00;16.23610000000002;14.632186111110942
2020-06-06 16:00:00;15.510770000000036;13.694124999999874
2020-06-06 17:00:00;13.742580000000032;13.115041666666446
2020-06-06 18:00:00;13.550350000000037;12.77257222222214
2020-06-06 19:00:00;12.878100000000018;11.589144444444456
2020-06-06 20:00:00;12.24720000000002;11.288158333333303
2020-06-06 21:00:00;11.571799999999996;11.718466666666313
2020-06-06 22:00:00;11.307240000000036;10.821894444444306
2020-06-06 23:00:00;11.06695000000002;9.98170555555531
2020-06-07 00:00:00;10.182639999999992;9.457521533759277
2020-06-07 01:00:00;9.627800000000036;8.864561111110758
2020-06-07 02:00:00;9.447050000000047;8.226102777777315
2020-06-07 03:00:00;9.06466000000006;8.727949999999371
2020-06-07 04:00:00;8.660300000000007;9.739336111110568
2020-06-07 05:00:00;9.579499999999996;10.696738888888515
2020-06-07 06:00:00;11.190580000000011;12.537677777777231
2020-06-07 07:00:00;13.388970000000029;13.447824999999401
2020-06-07 08:00:00;14.018799999999999;14.229019444443766
2020-06-07 09:00:00;13.835000000000036;15.328880555555155
2020-06-07 10:00:00;14.913929999999993;15.708663888888413
2020-06-07 11:00:00;15.023680000000013;16.002852777777278
2020-06-07 12:00:00;16.60930000000002;16.899319444443925
2020-06-07 13:00:00;18.49640000000005;16.62459999999947
2020-06-07 14:00:00;18.241539999999986;16.593983333333007
2020-06-07 15:00:00;17.639860000000056;14.230161111110569
2020-06-07 16:00:00;16.33340000000004;14.967577777777294
2020-06-07 17:00:00;16.069450000000018;15.486686111110572
2020-06-07 18:00:00;15.360529999999983;15.45555833333278
2020-06-07 19:00:00;13.82107000000002;14.714516666666164
2020-06-07 20:00:00;12.126550000000009;13.436660183383806
2020-06-07 21:00:00;12.117150000000038;13.420744444443967
2020-06-07 22:00:00;11.291250000000048;13.234783333332803
2020-06-07 23:00:00;10.890920000000051;12.097322222221846
2020-06-08 00:00:00;10.925320000000056;12.336791666666405
2020-06-08 01:00:00;10.207760000000007;11.398802777777505
2020-06-08 02:00:00;9.854179999999985;11.348863888888411
2020-06-08 03:00:00;10.405939999999987;11.86074166666675
2020-06-08 04:00:00;10.702300000000037;12.176913888889002
2020-06-08 05:00:00;11.546470000000056;12.85258611111058
2020-06-08 06:00:00;12.37797999999998;13.98916666666609
2020-06-08 07:00:00;13.85790000000003;14.72776111111053
2020-06-08 08:00:00;15.142020000000059;15.800866666666007
2020-06-08 09:00:00;14.813350000000014;15.761433333332796
2020-06-08 10:00:00;15.322660000000042;16.55096388888863
2020-06-08 11:00:00;16.052970000000016;17.851444444444052
2020-06-08 12:00:00;17.664539999999988;18.648705555555086
2020-06-08 13:00:00;18.748130000000003;17.56898055555509
2020-06-08 14:00:00;19.37438000000003;18.315586111110772
2020-06-08 15:00:00;18.24194;16.800119444443748
2020-06-08 16:00:00;18.004170000000045;16.153867741038766
2020-06-08 17:00:00;17.136680000000013;16.180830555555037
2020-06-08 18:00:00;15.73818;16.31199722222175
2020-06-08 19:00:00;14.889920000000018;15.911552777777194
2020-06-08 20:00:00;13.660200000000032;14.820208333332687
2020-06-08 21:00:00;12.992270000000019;14.682877777777252
2020-06-08 22:00:00;12.175400000000025;14.445699999999466
2020-06-08 23:00:00;11.830900000000042;13.517513888888285
2020-06-09 00:00:00;10.86205000000001;12.51826111111067
2020-06-09 01:00:00;10.289179999999988;11.733236111110509
2020-06-09 02:00:00;9.851679999999988;11.644555555554952
2020-06-09 03:00:00;9.793540000000007;11.29071111111082
2020-06-09 04:00:00;9.889550000000042;11.112963888888322
2020-06-09 05:00:00;10.30170000000004;11.087908333332868
2020-06-09 06:00:00;11.050100000000043;12.5053888888885
2020-06-09 07:00:00;12.89703000000003;14.584974999999465
2020-06-09 08:00:00;14.763900000000035;15.531849999999366
2020-06-09 09:00:00;16.32098000000002;16.32689722222169
2020-06-09 10:00:00;17.558040000000005;16.98321388888826
2020-06-09 11:00:00;18.721249999999998;17.521902777777154
2020-06-09 12:00:00;19.64285000000001;18.759980550152193
2020-06-09 13:00:00;19.757780000000025;18.629930555555056
2020-06-09 14:00:00;19.569600000000037;19.583611111110212
2020-06-09 15:00:00;19.606070000000045;19.68956944444353
2020-06-09 16:00:00;18.380029999999977;19.526166666665922
2020-06-09 17:00:00;17.900800000000004;18.68233611111043
2020-06-09 18:00:00;16.874720000000025;17.793638888888246
2020-06-09 19:00:00;15.596220000000017;17.146030555554663
2020-06-09 20:00:00;14.270840000000021;16.49576944444408
2020-06-09 21:00:00;13.687370000000044;15.697908333332627
2020-06-09 22:00:00;12.932240000000036;14.992641666666108
2020-06-09 23:00:00;12.30883;14.525955555554798
2020-06-10 00:00:00;12.20315000000005;14.146863888888268
2020-06-10 01:00:00;11.888420000000053;13.781136111110744
2020-06-10 02:00:00;11.734800000000007;13.448191666666016
2020-06-10 03:00:00;12.083030000000008;13.300105555554698
2020-06-10 04:00:00;12.10555000000005;13.25613888888785
2020-06-10 05:00:00;12.44817999999998;13.785591666666159
2020-06-10 06:00:00;13.13357000000002;14.706377777777035
2020-06-10 07:00:00;14.270620000000065;15.859580555554974
2020-06-10 08:00:00;15.662300000000016;17.072449999999414
2020-06-10 09:00:00;16.705220000000054;17.980225062516773
2020-06-10 10:00:00;18.212030000000027;18.96266666666603
2020-06-10 11:00:00;19.510130000000004;19.71531944444364
2020-06-10 12:00:00;20.274470000000065;20.87744999999907
2020-06-10 13:00:00;20.707330000000013;21.683936111110448
2020-06-10 14:00:00;20.252440000000036;22.08990833333248
2020-06-10 15:00:00;20.032429999999977;21.04350555555472
2020-06-10 16:00:00;19.23052000000007;20.185988888887998
2020-06-10 17:00:00;18.50290000000001;19.608783333332678
2020-06-10 18:00:00;17.692380000000014;18.584924999999327
2020-06-10 19:00:00;16.389729999999986;18.09551666666622
2020-06-10 20:00:00;15.361350000000016;17.400516666666437
2020-06-10 21:00:00;14.403740000000028;16.922724999999645
2020-06-10 22:00:00;14.169849999999997;15.82533611111043
2020-06-10 23:00:00;14.130270000000053;16.042233333332927
2020-06-11 00:00:00;13.623900000000049;15.722399999999414
2020-06-11 01:00:00;13.303100000000029;15.38879444444411
2020-06-11 02:00:00;13.23290000000003;15.269658333333087
2020-06-11 03:00:00;13.055080000000032;14.963713888888185
2020-06-11 04:00:00;13.112300000000005;14.167802777777293
2020-06-11 05:00:00;13.335379999999986;14.290624999999403
2020-06-11 06:00:00;13.86196000000001;14.455808333332946
2020-06-11 07:00:00;13.852000000000032;14.552956376770457
2020-06-11 08:00:00;14.269949999999994;14.75195833333298
2020-06-11 09:00:00;14.277920000000051;14.939802777777293
2020-06-11 10:00:00;14.362239999999986;15.091427777777279
2020-06-11 11:00:00;14.46523000000002;15.331233333332925
2020-06-11 12:00:00;14.835050000000024;15.87258055555516
2020-06-11 13:00:00;15.185050000000047;16.14733888888829
2020-06-11 14:00:00;14.795620000000042;16.80856666666631
2020-06-11 15:00:00;14.997979999999984;17.211388888888614
2020-06-11 16:00:00;15.251100000000008;17.668697222221624
2020-06-11 17:00:00;15.073239999999998;17.743819444443897
2020-06-11 18:00:00;14.83970000000005;17.812399999999542
2020-06-11 19:00:00;14.867150000000038;17.30357499999968
2020-06-11 20:00:00;14.571100000000001;16.665019444444102
2020-06-11 21:00:00;14.599940000000004;15.76404166666623
2020-06-11 22:00:00;14.418970000000058;15.449836111111026
2020-06-11 23:00:00;14.31510000000003;15.34699166666625
2020-06-12 00:00:00;14.391529999999989;15.217461111110795
2020-06-12 01:00:00;14.356070000000045;14.998919444443793
2020-06-12 02:00:00;14.278830000000028;14.650008333332845
2020-06-12 03:00:00;14.042320000000018;14.550769872150399
2020-06-12 04:00:00;14.143100000000004;14.60331480966872
2020-06-12 05:00:00;14.464380000000006;14.96780555555516
2020-06-12 06:00:00;15.116629999999986;15.957127777777467
2020-06-12 07:00:00;16.34612000000004;16.257458333333062
2020-06-12 08:00:00;17.036520000000053;16.567694444444097
2020-06-12 09:00:00;19.637699999999995;17.2195361111107
2020-06-12 10:00:00;21.383140000000026;17.921558333332857
2020-06-12 11:00:00;22.85073;19.48061388888816
2020-06-12 12:00:00;23.22344000000004;20.69973068955239
2020-06-12 13:00:00;24.403250000000014;22.674713888888217
2020-06-12 14:00:00;24.626599999999996;23.51783055555461
2020-06-12 15:00:00;24.87396000000001;23.345432064461907
2020-06-12 16:00:00;24.62924000000004;23.58672777777749
2020-06-12 17:00:00;24.007560000000012;23.27295277777728
2020-06-12 18:00:00;21.046400000000006;21.587219444443434
2020-06-12 19:00:00;19.279840000000036;20.053780555554763
2020-06-12 20:00:00;18.189320000000066;18.766558333332625
2020-06-12 21:00:00;17.744620000000054;17.323333333332073
2020-06-12 22:00:00;17.03280000000001;17.167952777776787
2020-06-12 23:00:00;16.610960000000034;17.14320277777684
2020-06-13 00:00:00;16.324029999999993;17.082152777776795
2020-06-13 01:00:00;16.274350000000027;16.922386111110374
2020-06-13 02:00:00;16.208979999999997;16.538591666665972
2020-06-13 03:00:00;15.525350000000003;16.215302777776824
2020-06-13 04:00:00;15.423200000000008;15.714758333332114
2020-06-13 05:00:00;15.781820000000039;15.694630555554587
2020-06-13 06:00:00;17.128629999999987;16.064813888887805
2020-06-13 07:00:00;18.635550000000023;16.57885277777698
2020-06-13 08:00:00;19.57770000000005;17.204988888887957
2020-06-13 09:00:00;18.261160000000018;18.395866666665775
2020-06-13 10:00:00;19.90643;19.18030833333234
2020-06-13 11:00:00;20.908040000000028;18.46891666666585
2020-06-13 12:00:00;22.873040000000003;18.42961111111014
2020-06-13 13:00:00;22.140950000000032;20.280766666665283
2020-06-13 14:00:00;22.106400000000008;20.85582383995416
2020-06-13 15:00:00;21.320150000000012;21.06758333333214
2020-06-13 16:00:00;21.09304000000003;20.614247222220946
2020-06-13 17:00:00;20.623829999999998;19.734358333331944
2020-06-13 18:00:00;20.396500000000003;18.657330555554783
2020-06-13 19:00:00;19.62017000000003;18.858499999999164
2020-06-13 20:00:00;18.172750000000008;18.170997222221306
2020-06-13 21:00:00;15.880240000000015;17.92500833333238
2020-06-13 22:00:00;15.68670000000003;17.758155555554612
2020-06-13 23:00:00;15.394650000000013;16.858180555554846
2020-06-14 00:00:00;15.208920000000035;16.027469444443454
2020-06-14 01:00:00;14.755730000000028;15.648355555554524
2020-06-14 02:00:00;14.50347000000005;15.564630555554675
2020-06-14 03:00:00;15.027220000000057;15.634713888888207
2020-06-14 04:00:00;15.034000000000049;15.89077777777676
2020-06-14 05:00:00;15.08080000000001;16.05643333333216
2020-06-14 06:00:00;15.467520000000036;15.992477777776736
2020-06-14 07:00:00;15.983970000000056;16.598266666665925
2020-06-14 08:00:00;16.265829999999994;16.953338888888368
2020-06-14 09:00:00;16.457850000000008;17.05584444444322
2020-06-14 10:00:00;17.59405000000004;17.31794444444359
2020-06-14 11:00:00;19.059349999999995;17.530099999999283
2020-06-14 12:00:00;19.43374;18.73480133370312
2020-06-14 13:00:00;20.38647000000003;19.993605555555114
2020-06-14 14:00:00;21.34023000000002;20.776313888888033
2020-06-14 15:00:00;20.019980000000032;21.30258333333282
2020-06-14 16:00:00;20.89825000000002;21.589644444443692
2020-06-14 17:00:00;20.715750000000014;21.417199999999227
2020-06-14 18:00:00;19.129820000000052;20.41974166666616
2020-06-14 19:00:00;17.515250000000037;19.2043944444439
2020-06-14 20:00:00;16.458799999999997;17.95227222222135
2020-06-14 21:00:00;15.510580000000004;17.10118333333232
2020-06-14 22:00:00;14.478570000000047;16.296008333332512
2020-06-14 23:00:00;13.50314000000003;15.135919444443813
2020-06-15 00:00:00;12.961820000000046;14.57558611110996
2020-06-15 01:00:00;12.068320000000028;13.959894444443677
2020-06-15 02:00:00;11.36447000000004;13.1573527777769
2020-06-15 03:00:00;10.683900000000051;12.768486111110521
2020-06-15 04:00:00;10.740170000000035;13.14756111111012
2020-06-15 05:00:00;11.722100000000012;14.357158333332562
2020-06-15 06:00:00;13.350000000000023;15.973449999999199
2020-06-15 07:00:00;15.225099999999998;18.14786607390864
2020-06-15 08:00:00;16.965840000000014;18.815765490413078
2020-06-15 09:00:00;18.548180000000002;19.9371408724636
2020-06-15 10:00:00;20.146720000000016;21.252609058070504
2020-06-15 11:00:00;21.263480000000015;23.10414999999897
2020-06-15 12:00:00;22.17662999999999;23.256974999999066
2020-06-15 13:00:00;22.582820000000027;23.978372222221108
2020-06-15 14:00:00;23.18664000000001;23.968272222221273
2020-06-15 15:00:00;22.903700000000015;24.154577777776844
2020-06-15 16:00:00;21.602960000000053;23.49308888888801
2020-06-15 17:00:00;20.35244;22.869891666665612
2020-06-15 18:00:00;18.98490000000004;22.138658333332096
2020-06-15 19:00:00;17.843700000000013;20.714144444443214
2020-06-15 20:00:00;16.679930000000013;18.93889166666566
2020-06-15 21:00:00;15.522970000000043;17.055124999999173
2020-06-15 22:00:00;15.446529999999996;15.688147222221346
2020-06-15 23:00:00;15.091820000000041;14.849183333332494
2020-06-16 00:00:00;13.948080000000004;14.78796666666584
2020-06-16 01:00:00;13.460570000000018;14.417977777776663
2020-06-16 02:00:00;12.966120000000046;13.67172777777669
2020-06-16 03:00:00;12.362630000000024;12.686216666665663
2020-06-16 04:00:00;12.08562999999998;12.875455555554463
2020-06-16 05:00:00;13.186939999999993;14.469138888888006
2020-06-16 06:00:00;14.58444000000003;17.361442067240052
2020-06-16 07:00:00;16.475060000000042;20.088224999998946
2020-06-16 08:00:00;18.62927000000002;21.15217222222086
2020-06-16 09:00:00;20.852170000000058;22.29828611111012
2020-06-16 10:00:00;22.77505000000002;23.405672222221288
2020-06-16 11:00:00;24.589440000000025;24.193408333332247
2020-06-16 12:00:00;24.577229999999986;25.346674999999138
2020-06-16 13:00:00;25.00164000000001;25.075938888888007
2020-06-16 14:00:00;25.505060000000014;25.524927777776842
2020-06-16 15:00:00;24.62910000000005;25.453997222221204
2020-06-16 16:00:00;24.27570000000003;25.069286111111
2020-06-16 17:00:00;23.22415000000001;25.056302777777482
2020-06-16 18:00:00;21.979360000000042;24.672288888888197
2020-06-16 19:00:00;20.44738000000001;23.063022222221075
2020-06-16 20:00:00;18.656370000000038;20.015305555554463
2020-06-16 21:00:00;18.207300000000032;17.899149999998862
2020-06-16 22:00:00;17.743130000000008;16.85382222222095
2020-06-16 23:00:00;17.28665000000001;16.019230555554213
2020-06-17 00:00:00;15.802639999999997;15.406238888887653
2020-06-17 01:00:00;15.28958;14.760161111109975
2020-06-17 02:00:00;15.058470000000057;14.41148611110959
2020-06-17 03:00:00;15.166280000000029;14.035012503471801
2020-06-17 04:00:00;15.548550000000034;14.106476799109476
2020-06-17 05:00:00;16.476950000000045;15.79591137123636
2020-06-17 06:00:00;17.46276000000006;18.61996664813664
2020-06-17 07:00:00;19.174770000000024;21.881808333332142
2020-06-17 08:00:00;21.363640000000032;23.041716666665543
2020-06-17 09:00:00;22.90258;24.023588888887573
2020-06-17 10:00:00;24.491700000000037;25.002947222221465
2020-06-17 11:00:00;25.487450000000024;26.390449999998797
2020-06-17 12:00:00;26.434050000000013;27.099997222221017
2020-06-17 13:00:00;26.837429999999983;27.465211111109905
2020-06-17 14:00:00;27.02860000000004;27.86776388888782
2020-06-17 15:00:00;26.638400000000047;27.277361111109983
2020-06-17 16:00:00;25.80627000000004;26.384811111109748
2020-06-17 17:00:00;24.368899999999996;25.802569444443346
2020-06-17 18:00:00;22.445920000000058;25.22336944444352
2020-06-17 19:00:00;20.18398000000002;23.92157499999878
2020-06-17 20:00:00;17.977930000000015;22.223172222220935
2020-06-17 21:00:00;16.943750000000023;20.802608333331925
2020-06-17 22:00:00;16.438379999999995;19.88582222222113
2020-06-17 23:00:00;15.729150000000004;18.93434166666567
2020-06-18 00:00:00;15.293080000000032;18.364369444443323
2020-06-18 01:00:00;14.478660000000048;17.463220338982065
2020-06-18 02:00:00;14.013420000000053;16.71201111111028
2020-06-18 03:00:00;13.389670000000024;16.099933333332473
2020-06-18 04:00:00;13.787070000000028;16.028852777776883
2020-06-18 05:00:00;14.70962000000003;16.858336111110233
2020-06-18 06:00:00;16.204770000000053;18.15028611111011
2020-06-18 07:00:00;17.83140000000003;20.091788888887752
2020-06-18 08:00:00;19.321950000000015;21.15563055555431
2020-06-18 09:00:00;21.41744;22.49834166666561
2020-06-18 10:00:00;22.86352000000005;23.815919444443463
2020-06-18 11:00:00;23.948080000000004;25.35663611111007
2020-06-18 12:00:00;24.5471;25.96208055555431
2020-06-18 13:00:00;25.28896000000003;26.08454444444337
2020-06-18 14:00:00;25.000670000000014;25.077597222221073
2020-06-18 15:00:00;23.85850000000005;23.202108333332184
2020-06-18 16:00:00;23.68383;19.85756111111017
2020-06-18 17:00:00;22.54833000000002;20.00176388888761
2020-06-18 18:00:00;21.642479999999978;20.112286111109555
2020-06-18 19:00:00;20.137200000000007;19.88507499999857
2020-06-18 20:00:00;20.06940000000003;19.69348333333195
2020-06-18 21:00:00;18.48947000000004;19.55686666666527
2020-06-18 22:00:00;17.86162999999999;18.86198333333216
2020-06-18 23:00:00;17.367850000000033;18.493792720198666
2020-06-19 00:00:00;16.623470000000054;18.29199166666568
2020-06-19 01:00:00;16.422329999999988;17.840983333332204
2020-06-19 02:00:00;16.244600000000048;17.582894444443642
2020-06-19 03:00:00;16.06850000000003;17.30508333333257
2020-06-19 04:00:00;15.995970000000057;17.179916666665758
2020-06-19 05:00:00;15.976130000000012;16.81039722222152
2020-06-19 06:00:00;15.92470000000003;16.544969444443822
2020-06-19 07:00:00;16.464229999999986;16.787824999999227
2020-06-19 08:00:00;16.75057000000004;17.335877777776748
2020-06-19 09:00:00;17.405500000000018;17.729524999999235
2020-06-19 10:00:00;17.78594000000004;18.269258333332754
2020-06-19 11:00:00;18.76714000000004;18.9936361111101
2020-06-19 12:00:00;17.71487000000002;19.502263888888017
2020-06-19 13:00:00;18.494680000000017;19.08184999999917
2020-06-19 14:00:00;20.32098000000002;19.299147222221226
2020-06-19 15:00:00;18.87927000000002;19.350649999998968
2020-06-19 16:00:00;18.63810000000001;19.702588888888066
2020-06-19 17:00:00;18.189800000000048;19.598113888887845
2020-06-19 18:00:00;17.835320000000024;19.132602777776754
2020-06-19 19:00:00;17.157560000000046;18.628905555554468
2020-06-19 20:00:00;16.349270000000047;18.101633333332405
2020-06-19 21:00:00;15.298580000000015;17.49795833333235
2020-06-19 22:00:00;14.642330000000015;17.01412892470001
2020-06-19 23:00:00;14.214440000000025;16.640255555554813
2020-06-20 00:00:00;14.316100000000006;16.263024999999143
2020-06-20 01:00:00;13.839780000000019;16.00353888888804
2020-06-20 02:00:00;13.229270000000042;15.658058333332162
2020-06-20 03:00:00;13.085900000000038;15.605294444443365
2020-06-20 04:00:00;13.384420000000034;15.777549999998856
2020-06-20 05:00:00;13.958300000000008;16.289038888888033
2020-06-20 06:00:00;15.295999999999992;16.747199999999065
2020-06-20 07:00:00;16.92715000000004;17.478474999999104
2020-06-20 08:00:00;18.398680000000013;18.07585555555474
2020-06-20 09:00:00;18.28567000000004;19.000083333332373
2020-06-20 10:00:00;19.34384;19.93248333333248
2020-06-20 11:00:00;19.681670000000054;20.498872222221188
2020-06-20 12:00:00;20.075429999999983;21.33512777777678
2020-06-20 13:00:00;20.20263;22.88204166666592
2020-06-20 14:00:00;20.317740000000015;22.696916666665878
2020-06-20 15:00:00;20.051320000000032;22.56010555555478
2020-06-20 16:00:00;19.43566000000004;22.149599999999257
2020-06-20 17:00:00;18.682100000000048;21.126072222220934
2020-06-20 18:00:00;18.004170000000045;20.23931388888773
2020-06-20 19:00:00;17.128530000000012;19.12924444444338
2020-06-20 20:00:00;16.15136000000001;18.025301472630574
2020-06-20 21:00:00;15.03185000000002;17.010608333332588
2020-06-20 22:00:00;14.35662000000002;16.223113888888406
2020-06-20 23:00:00;13.552500000000009;15.6448194444437
2020-06-21 00:00:00;12.931020000000046;15.139322222221649
2020-06-21 01:00:00;12.561179999999979;14.738249999999356
2020-06-21 02:00:00;12.250500000000045;14.134452777777117
2020-06-21 03:00:00;12.288170000000036;13.448702777777214
2020-06-21 04:00:00;12.265340000000037;14.050408333332665
2020-06-21 05:00:00;12.856100000000026;15.362499999999374
2020-06-21 06:00:00;13.63900000000001;16.28321944444388
2020-06-21 07:00:00;15.295999999999992;16.97578055555483
2020-06-21 08:00:00;17.560970000000054;18.03190886357262
2020-06-21 09:00:00;19.73720000000003;19.76738611111023
2020-06-21 10:00:00;21.041679999999985;21.054288888887925
2020-06-21 11:00:00;22.17935;22.50902499999935
2020-06-21 12:00:00;22.751030000000014;23.32798333333252
2020-06-21 13:00:00;23.239400000000046;24.361083333332477
2020-06-21 14:00:00;24.381500000000017;25.0462444444437
2020-06-21 15:00:00;24.54490000000004;24.982197222221533
2020-06-21 16:00:00;24.215779999999995;24.283137854362568
2020-06-21 17:00:00;23.392100000000028;24.10274166666574
2020-06-21 18:00:00;22.64440000000002;23.75271111111013
2020-06-21 19:00:00;20.87620000000004;21.607344444443655
2020-06-21 20:00:00;18.52180000000004;19.52303888888817
2020-06-21 21:00:00;17.222650000000044;18.438291666666004
2020-06-21 22:00:00;16.618980000000022;17.934627777777077
2020-06-21 23:00:00;16.351950000000045;18.712149999999088
2020-06-22 00:00:00;16.17180000000002;18.546316666666428
2020-06-22 01:00:00;16.076099999999997;18.106283333332946
2020-06-22 02:00:00;16.01278000000002;17.76186944444397
2020-06-22 03:00:00;15.919950000000028;17.331352777777308
2020-06-22 04:00:00;15.792100000000005;17.102199999999396
2020-06-22 05:00:00;16.166830000000004;17.35151111111056
2020-06-22 06:00:00;16.711600000000033;18.17919444444396
2020-06-22 07:00:00;18.00448;19.209811111110586
2020-06-22 08:00:00;19.579860000000053;19.94940962761065
2020-06-22 09:00:00;20.92446000000001;20.674095582105444
2020-06-22 10:00:00;22.242430000000013;21.597105555554904
2020-06-22 11:00:00;23.284050000000036;22.96584444444385
